,0,1,2,3,4,5,6,7,output
10205,great_pret,less_proper,foster,1,critical,1,problematic,not_recom,1
9827,great_pret,less_proper,completed,2,critical,1,problematic,not_recom,1
11723,great_pret,critical,incomplete,2,convenient,0,slightly_prob,not_recom,1
7973,pretentious,very_crit,complete,more,less_conv,1,problematic,not_recom,1
11081,great_pret,improper,foster,2,convenient,1,nonprob,not_recom,1
1325,usual,less_proper,incomplete,1,less_conv,1,nonprob,not_recom,1
9074,great_pret,proper,incomplete,1,convenient,0,nonprob,not_recom,1
6155,pretentious,improper,complete,2,critical,1,problematic,not_recom,1
7625,pretentious,critical,foster,2,convenient,1,nonprob,not_recom,1
3905,usual,very_crit,incomplete,1,convenient,1,problematic,not_recom,1
12092,great_pret,critical,foster,more,critical,1,slightly_prob,not_recom,1
3914,usual,very_crit,incomplete,1,less_conv,0,problematic,not_recom,1
710,usual,proper,foster,2,convenient,0,problematic,not_recom,1
7799,pretentious,very_crit,complete,1,less_conv,0,slightly_prob,not_recom,1
1562,usual,less_proper,foster,1,critical,1,slightly_prob,not_recom,1
7721,pretentious,critical,foster,3,critical,1,problematic,not_recom,1
8306,pretentious,very_crit,incomplete,2,critical,0,problematic,not_recom,1
2207,usual,improper,incomplete,1,critical,1,nonprob,not_recom,1
12119,great_pret,very_crit,complete,1,less_conv,0,slightly_prob,not_recom,1
6320,pretentious,improper,completed,2,convenient,0,nonprob,not_recom,1
8039,pretentious,very_crit,completed,1,critical,1,nonprob,not_recom,1
8285,pretentious,very_crit,incomplete,2,less_conv,0,slightly_prob,not_recom,1
1778,usual,improper,complete,1,critical,1,slightly_prob,not_recom,1
3911,usual,very_crit,incomplete,1,less_conv,0,slightly_prob,not_recom,1
4163,usual,very_crit,foster,2,convenient,0,slightly_prob,not_recom,1
12080,great_pret,critical,foster,more,critical,0,nonprob,not_recom,1
8864,great_pret,proper,completed,1,convenient,0,problematic,not_recom,1
10118,great_pret,less_proper,incomplete,more,less_conv,0,nonprob,not_recom,1
12758,great_pret,very_crit,foster,1,convenient,1,slightly_prob,not_recom,1
2714,usual,critical,complete,3,convenient,1,slightly_prob,not_recom,1
11606,great_pret,critical,completed,3,critical,1,slightly_prob,not_recom,1
3839,usual,very_crit,completed,more,convenient,0,slightly_prob,not_recom,1
10916,great_pret,improper,incomplete,3,convenient,0,problematic,not_recom,1
12701,great_pret,very_crit,incomplete,more,convenient,1,nonprob,not_recom,1
6926,pretentious,critical,complete,1,convenient,1,slightly_prob,not_recom,1
10856,great_pret,improper,incomplete,2,convenient,0,nonprob,not_recom,1
11213,great_pret,improper,foster,more,less_conv,1,problematic,not_recom,1
10817,great_pret,improper,incomplete,1,convenient,1,problematic,not_recom,1
2120,usual,improper,completed,more,convenient,1,slightly_prob,not_recom,1
12062,great_pret,critical,foster,more,less_conv,0,nonprob,not_recom,1
2237,usual,improper,incomplete,2,less_conv,0,slightly_prob,not_recom,1
5819,pretentious,less_proper,incomplete,more,critical,0,slightly_prob,not_recom,1
10571,great_pret,improper,complete,more,critical,0,slightly_prob,not_recom,1
8588,pretentious,very_crit,foster,more,convenient,0,nonprob,not_recom,1
8954,great_pret,proper,completed,2,critical,0,problematic,not_recom,1
1541,usual,less_proper,foster,1,less_conv,1,nonprob,not_recom,1
245,usual,proper,completed,1,less_conv,1,nonprob,not_recom,1
12899,great_pret,very_crit,foster,3,critical,1,nonprob,not_recom,1
3926,usual,very_crit,incomplete,1,critical,0,nonprob,not_recom,1
11348,great_pret,critical,complete,3,convenient,0,problematic,not_recom,1
2744,usual,critical,complete,3,critical,0,problematic,not_recom,1
12452,great_pret,very_crit,completed,3,less_conv,1,slightly_prob,not_recom,1
6596,pretentious,improper,incomplete,3,convenient,0,problematic,not_recom,1
2324,usual,improper,incomplete,more,convenient,0,nonprob,not_recom,1
989,usual,less_proper,complete,3,convenient,1,problematic,not_recom,1
6164,pretentious,improper,complete,3,convenient,0,problematic,not_recom,1
6005,pretentious,less_proper,foster,more,convenient,1,nonprob,not_recom,1
2831,usual,critical,completed,1,less_conv,0,slightly_prob,not_recom,1
2468,usual,improper,foster,2,critical,0,nonprob,not_recom,1
11243,great_pret,critical,complete,1,convenient,1,nonprob,not_recom,1
2729,usual,critical,complete,3,less_conv,1,nonprob,not_recom,1
7550,pretentious,critical,incomplete,more,critical,0,problematic,not_recom,1
545,usual,proper,incomplete,3,convenient,0,slightly_prob,not_recom,1
494,usual,proper,incomplete,2,convenient,0,problematic,not_recom,1
4571,pretentious,proper,completed,1,less_conv,1,problematic,not_recom,1
1355,usual,less_proper,incomplete,2,convenient,0,slightly_prob,not_recom,1
7616,pretentious,critical,foster,2,convenient,0,nonprob,not_recom,1
9215,great_pret,proper,incomplete,3,less_conv,1,problematic,not_recom,1
3935,usual,very_crit,incomplete,1,critical,1,nonprob,not_recom,1
3335,usual,critical,foster,2,critical,0,slightly_prob,not_recom,1
11339,great_pret,critical,complete,2,critical,1,problematic,not_recom,1
3863,usual,very_crit,completed,more,less_conv,1,nonprob,not_recom,1
9467,great_pret,proper,foster,more,convenient,1,problematic,not_recom,1
11378,great_pret,critical,complete,3,critical,0,nonprob,not_recom,1
983,usual,less_proper,complete,3,convenient,1,nonprob,not_recom,1
5372,pretentious,less_proper,complete,more,less_conv,0,problematic,not_recom,1
7472,pretentious,critical,incomplete,3,less_conv,0,nonprob,not_recom,1
12131,great_pret,very_crit,complete,1,less_conv,1,problematic,not_recom,1
6023,pretentious,less_proper,foster,more,less_conv,1,nonprob,not_recom,1
5576,pretentious,less_proper,completed,more,convenient,1,slightly_prob,not_recom,1
12029,great_pret,critical,foster,3,critical,0,slightly_prob,not_recom,1
938,usual,less_proper,complete,2,less_conv,0,nonprob,not_recom,1
2498,usual,improper,foster,3,convenient,1,slightly_prob,not_recom,1
3605,usual,very_crit,complete,3,critical,0,slightly_prob,not_recom,1
10502,great_pret,improper,complete,3,less_conv,0,problematic,not_recom,1
12398,great_pret,very_crit,completed,2,less_conv,1,slightly_prob,not_recom,1
6404,pretentious,improper,completed,3,less_conv,1,slightly_prob,not_recom,1
6629,pretentious,improper,incomplete,3,critical,0,slightly_prob,not_recom,1
10529,great_pret,improper,complete,3,critical,1,problematic,not_recom,1
4445,pretentious,proper,complete,3,convenient,1,problematic,not_recom,1
2333,usual,improper,incomplete,more,convenient,1,nonprob,not_recom,1
2399,usual,improper,foster,1,less_conv,0,slightly_prob,not_recom,1
164,usual,proper,complete,more,convenient,0,nonprob,not_recom,1
8918,great_pret,proper,completed,2,convenient,0,problematic,not_recom,1
5762,pretentious,less_proper,incomplete,3,critical,0,nonprob,not_recom,1
11798,great_pret,critical,incomplete,3,less_conv,0,problematic,not_recom,1
10247,great_pret,less_proper,foster,2,critical,0,slightly_prob,not_recom,1
5105,pretentious,proper,foster,3,less_conv,1,nonprob,not_recom,1
6485,pretentious,improper,incomplete,1,convenient,0,slightly_prob,not_recom,1
3410,usual,critical,foster,more,convenient,0,problematic,not_recom,1
2963,usual,critical,completed,3,critical,1,nonprob,not_recom,1
10739,great_pret,improper,completed,3,critical,1,nonprob,not_recom,1
9791,great_pret,less_proper,completed,2,convenient,1,problematic,not_recom,1
4184,usual,very_crit,foster,2,less_conv,0,problematic,not_recom,1
7913,pretentious,very_crit,complete,3,less_conv,1,nonprob,not_recom,1
2306,usual,improper,incomplete,3,critical,0,nonprob,not_recom,1
12116,great_pret,very_crit,complete,1,less_conv,0,nonprob,not_recom,1
857,usual,proper,foster,more,critical,1,nonprob,not_recom,1
12035,great_pret,critical,foster,3,critical,1,nonprob,not_recom,1
1286,usual,less_proper,completed,more,critical,0,problematic,not_recom,1
6998,pretentious,critical,complete,2,less_conv,1,slightly_prob,not_recom,1
8153,pretentious,very_crit,completed,3,critical,1,problematic,not_recom,1
6239,pretentious,improper,complete,more,less_conv,1,nonprob,not_recom,1
2168,usual,improper,incomplete,1,convenient,0,problematic,not_recom,1
2855,usual,critical,completed,1,critical,1,nonprob,not_recom,1
10379,great_pret,improper,complete,1,convenient,1,nonprob,not_recom,1
6788,pretentious,improper,foster,2,critical,0,nonprob,not_recom,1
2969,usual,critical,completed,3,critical,1,problematic,not_recom,1
5279,pretentious,less_proper,complete,2,critical,0,slightly_prob,not_recom,1
10952,great_pret,improper,incomplete,3,critical,0,problematic,not_recom,1
980,usual,less_proper,complete,3,convenient,0,problematic,not_recom,1
7826,pretentious,very_crit,complete,1,critical,1,slightly_prob,not_recom,1
4151,usual,very_crit,foster,1,critical,1,nonprob,not_recom,1
5174,pretentious,proper,foster,more,critical,0,problematic,not_recom,1
3260,usual,critical,foster,1,less_conv,0,nonprob,not_recom,1
10970,great_pret,improper,incomplete,more,convenient,0,problematic,not_recom,1
1025,usual,less_proper,complete,3,critical,1,problematic,not_recom,1
443,usual,proper,incomplete,1,convenient,1,nonprob,not_recom,1
10607,great_pret,improper,completed,1,less_conv,0,slightly_prob,not_recom,1
3323,usual,critical,foster,2,less_conv,1,nonprob,not_recom,1
2546,usual,improper,foster,more,convenient,0,problematic,not_recom,1
2900,usual,critical,completed,2,critical,0,nonprob,not_recom,1
11201,great_pret,improper,foster,more,less_conv,0,slightly_prob,not_recom,1
6611,pretentious,improper,incomplete,3,less_conv,0,slightly_prob,not_recom,1
10076,great_pret,less_proper,incomplete,3,less_conv,1,slightly_prob,not_recom,1
1985,usual,improper,completed,1,critical,0,slightly_prob,not_recom,1
3008,usual,critical,completed,more,critical,0,nonprob,not_recom,1
10619,great_pret,improper,completed,1,less_conv,1,problematic,not_recom,1
11474,great_pret,critical,completed,1,less_conv,0,problematic,not_recom,1
10631,great_pret,improper,completed,1,critical,1,nonprob,not_recom,1
12128,great_pret,very_crit,complete,1,less_conv,1,slightly_prob,not_recom,1
5639,pretentious,less_proper,incomplete,1,less_conv,0,slightly_prob,not_recom,1
12584,great_pret,very_crit,incomplete,2,convenient,0,nonprob,not_recom,1
3611,usual,very_crit,complete,3,critical,1,nonprob,not_recom,1
5972,pretentious,less_proper,foster,3,less_conv,1,slightly_prob,not_recom,1
74,usual,proper,complete,2,less_conv,0,nonprob,not_recom,1
12578,great_pret,very_crit,incomplete,1,critical,1,slightly_prob,not_recom,1
12236,great_pret,very_crit,complete,3,less_conv,1,slightly_prob,not_recom,1
9461,great_pret,proper,foster,more,convenient,1,nonprob,not_recom,1
10445,great_pret,improper,complete,2,less_conv,0,slightly_prob,not_recom,1
2627,usual,critical,complete,1,less_conv,1,problematic,not_recom,1
12299,great_pret,very_crit,complete,more,critical,0,slightly_prob,not_recom,1
2816,usual,critical,completed,1,convenient,0,problematic,not_recom,1
8063,pretentious,very_crit,completed,2,convenient,1,problematic,not_recom,1
7184,pretentious,critical,completed,2,convenient,0,nonprob,not_recom,1
11423,great_pret,critical,complete,more,less_conv,1,nonprob,not_recom,1
12911,great_pret,very_crit,foster,more,convenient,0,slightly_prob,not_recom,1
1157,usual,less_proper,completed,2,less_conv,0,slightly_prob,not_recom,1
10412,great_pret,improper,complete,1,critical,0,problematic,not_recom,1
11429,great_pret,critical,complete,more,less_conv,1,problematic,not_recom,1
9986,great_pret,less_proper,incomplete,1,critical,1,slightly_prob,not_recom,1
6875,pretentious,improper,foster,more,convenient,1,problematic,not_recom,1
10595,great_pret,improper,completed,1,convenient,1,nonprob,not_recom,1
2810,usual,critical,completed,1,convenient,0,nonprob,not_recom,1
11774,great_pret,critical,incomplete,3,convenient,0,nonprob,not_recom,1
7082,pretentious,critical,complete,more,convenient,0,problematic,not_recom,1
605,usual,proper,incomplete,more,convenient,1,nonprob,not_recom,1
3998,usual,very_crit,incomplete,3,convenient,0,nonprob,not_recom,1
9050,great_pret,proper,completed,more,less_conv,1,slightly_prob,not_recom,1
8126,pretentious,very_crit,completed,3,less_conv,0,problematic,not_recom,1
5804,pretentious,less_proper,incomplete,more,less_conv,0,problematic,not_recom,1
2807,usual,critical,complete,more,critical,1,problematic,not_recom,1
7256,pretentious,critical,completed,3,less_conv,0,nonprob,not_recom,1
1700,usual,less_proper,foster,more,less_conv,0,problematic,not_recom,1
5564,pretentious,less_proper,completed,more,convenient,0,nonprob,not_recom,1
8618,pretentious,very_crit,foster,more,less_conv,1,slightly_prob,not_recom,1
9092,great_pret,proper,incomplete,1,less_conv,0,nonprob,not_recom,1
11015,great_pret,improper,incomplete,more,critical,1,problematic,not_recom,1
7403,pretentious,critical,incomplete,2,convenient,0,slightly_prob,not_recom,1
4937,pretentious,proper,incomplete,more,less_conv,0,slightly_prob,not_recom,1
12449,great_pret,very_crit,completed,3,less_conv,1,nonprob,not_recom,1
8585,pretentious,very_crit,foster,3,critical,1,problematic,not_recom,1
5378,pretentious,less_proper,complete,more,less_conv,1,slightly_prob,not_recom,1
4292,usual,very_crit,foster,more,less_conv,0,problematic,not_recom,1
8480,pretentious,very_crit,foster,2,convenient,0,nonprob,not_recom,1
10523,great_pret,improper,complete,3,critical,1,nonprob,not_recom,1
3041,usual,critical,incomplete,1,convenient,1,problematic,not_recom,1
5786,pretentious,less_proper,incomplete,more,convenient,0,problematic,not_recom,1
10217,great_pret,less_proper,foster,2,convenient,1,nonprob,not_recom,1
9170,great_pret,proper,incomplete,2,critical,0,problematic,not_recom,1
380,usual,proper,completed,more,convenient,0,nonprob,not_recom,1
10346,great_pret,less_proper,foster,more,less_conv,1,slightly_prob,not_recom,1
8807,great_pret,proper,complete,more,convenient,0,slightly_prob,not_recom,1
4043,usual,very_crit,incomplete,3,critical,1,nonprob,not_recom,1
9167,great_pret,proper,incomplete,2,critical,0,slightly_prob,not_recom,1
1067,usual,less_proper,complete,more,critical,0,slightly_prob,not_recom,1
11870,great_pret,critical,incomplete,more,critical,0,problematic,not_recom,1
8192,pretentious,very_crit,completed,more,critical,0,nonprob,not_recom,1
2483,usual,improper,foster,2,critical,1,problematic,not_recom,1
4919,pretentious,proper,incomplete,more,convenient,0,slightly_prob,not_recom,1
11882,great_pret,critical,foster,1,convenient,0,nonprob,not_recom,1
2954,usual,critical,completed,3,critical,0,nonprob,not_recom,1
12884,great_pret,very_crit,foster,3,less_conv,1,slightly_prob,not_recom,1
6566,pretentious,improper,incomplete,2,less_conv,1,slightly_prob,not_recom,1
11630,great_pret,critical,completed,more,less_conv,0,nonprob,not_recom,1
7331,pretentious,critical,completed,more,critical,0,slightly_prob,not_recom,1
1088,usual,less_proper,completed,1,convenient,0,problematic,not_recom,1
7049,pretentious,critical,complete,3,less_conv,1,nonprob,not_recom,1
1037,usual,less_proper,complete,more,convenient,1,nonprob,not_recom,1
9371,great_pret,proper,foster,2,less_conv,1,nonprob,not_recom,1
11600,great_pret,critical,completed,3,critical,0,problematic,not_recom,1
2135,usual,improper,completed,more,less_conv,1,nonprob,not_recom,1
11219,great_pret,improper,foster,more,critical,0,slightly_prob,not_recom,1
12425,great_pret,very_crit,completed,3,convenient,0,slightly_prob,not_recom,1
9386,great_pret,proper,foster,2,critical,0,problematic,not_recom,1
32,usual,proper,complete,1,less_conv,1,slightly_prob,not_recom,1
10973,great_pret,improper,incomplete,more,convenient,1,nonprob,not_recom,1
6350,pretentious,improper,completed,2,less_conv,1,slightly_prob,not_recom,1
5504,pretentious,less_proper,completed,2,critical,1,slightly_prob,not_recom,1
2381,usual,improper,foster,1,convenient,0,slightly_prob,not_recom,1
12812,great_pret,very_crit,foster,2,convenient,1,slightly_prob,not_recom,1
8408,pretentious,very_crit,incomplete,more,critical,0,nonprob,not_recom,1
8024,pretentious,very_crit,completed,1,less_conv,1,slightly_prob,not_recom,1
284,usual,proper,completed,2,convenient,1,slightly_prob,not_recom,1
389,usual,proper,completed,more,convenient,1,nonprob,not_recom,1
8675,great_pret,proper,complete,1,less_conv,1,problematic,not_recom,1
7115,pretentious,critical,complete,more,critical,0,slightly_prob,not_recom,1
12224,great_pret,very_crit,complete,3,less_conv,0,nonprob,not_recom,1
12746,great_pret,very_crit,foster,1,convenient,0,nonprob,not_recom,1
