0,1,2,3,4,5
6.73,42.25,28.434250000000002,30.18,3.59,1
8.95,23.69,21.20255,37.66,-4.72,1
8.79,32.82,28.848779999999998,31.44,0.13,0
1.15,45.69,5.25435,30.4,3.47,1
0.94,45.59,4.28546,35.58,0.06,0
7.52,44.06,33.133120000000005,31.44,3.6,0
3.31,48.14,15.93434,33.33,0.45,0
3.46,22.74,7.868039999999999,37.62,-2.05,0
6.39,49.67,31.73913,32.21,1.71,1
1.25,35.08,4.385,32.36,1.79,0
2.41,42.64,10.276240000000001,32.6,3.61,0
2.57,40.18,10.32626,30.1,1.28,0
2.81,42.5,11.942499999999999,33.96,1.88,0
9.29,32.23,29.941669999999995,34.77,-1.11,0
9.32,40.33,37.58756,30.75,1.15,1
8.64,48.72,42.094080000000005,36.33,1.06,1
3.46,49.3,17.057799999999997,36.72,2.22,0
7.97,42.71,34.03987,35.34,3.0,1
6.44,28.36,18.263840000000002,31.94,-4.94,1
9.99,27.6,27.572400000000005,32.62,-3.3,0
5.77,32.52,18.76404,32.13,1.38,1
0.62,30.36,1.88232,38.09,-1.02,0
8.22,46.99,38.625780000000006,35.28,0.79,1
9.89,31.5,31.1535,33.57,-0.67,0
2.47,34.01,8.40047,37.71,-2.66,0
5.17,20.19,10.43823,33.86,-1.58,1
7.78,48.77,37.94306,35.16,1.54,1
3.32,23.56,7.821919999999999,37.87,-3.81,0
9.45,24.35,23.010749999999998,36.95,-0.67,1
4.8,20.72,9.945599999999999,39.09,-1.97,0
1.28,21.02,2.69056,39.41,-0.66,0
8.36,43.19,36.10683999999999,34.7,2.04,1
3.36,43.13,14.491679999999999,30.67,3.49,0
6.51,48.67,31.68417,39.91,1.94,1
5.88,41.59,24.45492,35.25,2.84,1
4.32,47.9,20.6928,31.91,3.62,0
4.51,47.45,21.39995,30.53,3.39,0
1.09,41.22,4.49298,33.27,1.11,0
2.36,28.55,6.7378,31.88,-2.11,0
1.07,35.81,3.8316700000000004,37.67,-2.51,0
9.62,28.55,27.4651,34.12,-1.35,0
0.88,39.93,3.5138399999999996,39.55,2.51,1
0.82,32.51,2.6658199999999996,38.18,-2.68,1
2.22,46.63,10.351860000000002,39.93,0.14,0
1.61,38.79,6.24519,35.38,2.42,1
5.06,27.2,13.763199999999998,32.05,-0.77,1
4.13,47.4,19.5762,39.68,1.38,0
3.04,25.29,7.688159999999999,37.11,-4.37,0
6.14,48.86,30.000039999999995,39.44,1.84,1
2.38,48.09,11.44542,35.88,4.75,0
5.87,46.21,27.12527,35.84,3.94,1
1.86,34.56,6.428160000000001,30.14,0.55,0
8.22,32.07,26.36154,33.47,-1.4,0
1.98,26.39,5.22522,32.98,-0.72,0
3.15,36.27,11.42505,30.67,3.61,0
2.72,42.44,11.54368,36.4,0.99,0
3.45,35.31,12.181950000000002,31.94,2.34,0
4.83,24.77,11.96391,39.88,-4.52,0
1.78,25.61,4.55858,30.37,-4.6,0
7.38,20.68,15.261840000000001,36.04,-1.05,1
5.18,38.17,19.77206,38.4,-2.54,0
0.35,20.73,0.7255499999999999,34.19,-3.74,0
2.04,32.4,6.6096,31.45,3.3,0
0.22,35.44,0.7796799999999999,33.73,0.24,0
3.68,49.69,18.285919999999997,37.73,2.11,0
3.36,46.04,15.46944,38.34,0.85,0
3.08,38.05,11.719399999999998,36.24,3.89,0
1.3,43.19,5.6147,30.13,1.98,0
7.11,36.23,25.75953,38.99,-3.22,0
2.04,40.75,8.312999999999999,36.57,2.96,1
2.47,26.9,6.644299999999999,31.24,-1.44,0
5.86,31.1,18.224600000000002,37.05,-3.26,1
8.91,38.25,34.08075,35.87,1.69,1
9.2,40.24,37.020799999999994,39.7,1.51,1
3.05,24.64,7.5152,32.58,-0.77,0
3.32,26.22,8.70504,31.89,-0.13,0
4.31,44.68,19.25708,31.04,0.23,0
3.9,43.18,16.8402,37.95,3.82,0
1.45,24.43,3.54235,36.02,-2.38,0
2.34,24.17,5.65578,32.32,-4.38,0
1.53,33.53,5.130090000000001,37.57,-2.75,1
6.23,33.44,20.83312,37.24,-0.86,1
9.4,42.83,40.2602,35.05,4.51,1
4.35,25.88,11.2578,37.96,-3.56,0
9.88,48.61,48.026680000000006,32.88,1.36,1
0.61,43.71,2.66631,34.91,1.82,0
9.23,41.16,37.99068,36.36,2.2,1
5.81,38.44,22.333639999999995,37.07,1.35,0
3.22,46.64,15.018080000000001,36.05,4.79,0
9.2,47.79,43.96679999999999,39.05,2.58,1
0.64,25.35,1.6224,36.63,-4.99,1
8.46,43.95,37.181700000000006,33.82,0.29,1
4.13,32.74,13.521620000000002,35.28,-4.78,0
3.6,26.66,9.5976,37.38,-4.36,0
3.53,44.3,15.637899999999998,32.04,1.74,0
2.05,33.02,6.7691,31.38,2.42,0
1.72,31.36,5.39392,33.81,-1.91,0
3.76,23.93,8.997679999999999,37.12,-3.54,0
2.92,43.02,12.56184,37.76,0.03,0
2.23,30.01,6.69223,36.92,-1.61,0
2.1,33.6,7.056,30.1,1.36,0
0.37,31.64,1.17068,39.78,-3.6,1
4.14,37.92,15.698879999999999,31.43,1.9,0
0.73,45.47,3.31931,37.39,0.92,0
6.38,36.84,23.50392,36.71,0.88,0
2.88,37.97,10.93536,37.67,3.85,0
9.32,21.42,19.963440000000002,33.51,-3.83,1
5.11,23.45,11.98295,30.15,-4.12,1
8.02,36.6,29.353199999999998,36.34,4.43,1
7.86,27.57,21.67002,39.15,-3.13,1
1.63,20.77,3.38551,30.42,-2.56,0
6.17,32.57,20.095689999999998,31.19,4.49,0
5.62,48.62,27.32444,33.79,3.86,1
9.57,46.98,44.95986,30.76,0.53,1
9.51,47.57,45.23907,35.91,3.78,1
1.17,42.73,4.999409999999999,37.36,3.66,1
8.22,32.54,26.747880000000002,37.23,-3.26,1
7.47,35.63,26.615610000000004,31.34,4.4,1
8.04,45.23,36.36492,30.77,0.8,1
6.46,49.5,31.976999999999997,33.09,4.57,1
1.32,31.91,4.2121200000000005,32.05,-1.22,0
0.59,32.08,1.89272,37.28,-3.16,1
2.9,40.34,11.6986,34.97,4.33,0
3.35,32.36,10.8406,31.96,3.64,0
7.91,39.48,31.228679999999997,33.58,0.6,1
9.67,22.31,21.57377,39.97,-4.79,1
6.81,33.07,22.52067,31.34,0.25,0
0.6,26.58,1.5947999999999998,37.82,-0.79,0
6.1,46.55,28.3955,32.05,4.21,1
9.81,48.48,47.55888,36.39,4.77,1
0.03,33.13,0.09939,34.12,-3.83,0
0.12,41.18,0.49416000000000004,30.44,1.27,0
9.1,43.22,39.3302,30.75,0.68,1
4.17,39.47,16.45899,38.83,0.35,0
2.66,25.61,6.81226,31.1,-3.04,0
1.86,39.66,7.37676,39.57,0.45,0
7.27,22.11,16.07397,30.54,-0.27,1
6.67,27.15,18.10905,30.49,-0.71,1
7.66,35.56,27.238960000000002,39.05,-0.43,0
3.88,31.69,12.29572,36.71,-0.64,0
5.74,22.78,13.07572,39.91,-1.32,1
3.98,46.38,18.45924,39.93,3.37,0
5.05,24.04,12.140199999999998,32.38,-2.79,1
7.31,28.46,20.80426,34.78,-3.18,0
7.39,38.18,28.21502,33.04,4.72,1
3.19,48.43,15.44917,31.66,4.84,0
3.58,45.88,16.425040000000003,35.18,4.82,0
5.03,23.01,11.574030000000002,30.67,-0.93,1
3.33,23.99,7.988669999999999,36.89,-3.34,0
1.18,45.76,5.399679999999999,31.95,1.57,0
7.16,32.87,23.53492,30.11,2.45,0
1.04,20.07,2.0872800000000002,30.55,-2.46,0
6.84,34.14,23.35176,32.76,3.83,0
3.82,46.11,17.61402,39.72,0.06,0
4.98,41.72,20.77656,39.22,1.92,0
9.45,31.79,30.041549999999994,33.06,-1.43,0
4.69,35.3,16.555699999999998,32.28,3.32,0
6.33,34.1,21.5853,35.4,-4.13,1
5.6,34.07,19.0792,36.07,-2.08,1
7.59,40.32,30.60288,38.58,4.11,1
6.69,43.67,29.215230000000002,37.92,1.2,0
4.64,41.14,19.08896,39.46,0.72,0
3.76,48.05,18.066799999999997,39.53,0.44,0
7.13,37.04,26.409519999999997,38.38,-1.0,0
1.11,33.75,3.7462500000000007,37.72,-2.69,1
1.96,26.5,5.194,31.06,-1.92,0
3.05,43.54,13.2797,34.45,4.66,0
4.18,30.63,12.80334,31.38,-4.96,1
9.3,35.14,32.6802,36.77,-4.02,1
8.78,44.83,39.36074,39.58,1.46,1
3.7,35.38,13.0906,39.69,-3.42,0
8.35,30.9,25.801499999999997,31.61,-3.55,0
0.4,42.03,1.6812,35.78,0.96,0
6.69,39.7,26.5593,34.76,3.24,1
6.51,36.0,23.436,34.51,3.24,1
3.01,26.58,8.00058,39.7,-0.86,0
4.82,22.02,10.61364,30.2,-1.37,0
6.1,23.72,14.469199999999997,30.46,-2.6,1
2.02,22.73,4.59146,35.17,-2.2,0
5.89,48.22,28.401579999999996,36.18,2.27,1
5.14,28.09,14.43826,31.04,-3.84,1
2.56,23.38,5.98528,34.1,-3.62,0
1.67,41.3,6.897099999999999,35.74,0.33,0
9.93,37.3,37.0389,30.4,3.35,0
3.22,33.32,10.729040000000001,32.33,2.23,0
1.55,48.79,7.56245,35.53,0.95,0
1.07,49.45,5.29115,35.56,0.12,0
1.09,48.46,5.28214,36.11,4.43,1
3.63,46.57,16.90491,34.77,3.37,0
5.36,39.95,21.413200000000003,36.76,1.97,1
3.94,31.96,12.59224,36.96,-4.32,0
3.89,33.86,13.171539999999998,30.94,2.29,0
6.08,30.13,18.319039999999998,31.74,-3.27,1
4.03,45.83,18.46949,38.5,1.21,0
0.15,40.5,0.6075,39.36,3.82,1
0.27,32.5,0.8775000000000001,31.57,4.73,0
9.16,49.2,45.0672,38.32,0.52,1
4.35,43.45,18.90075,34.32,4.49,0
3.45,39.13,13.49985,32.74,0.39,0
3.86,40.5,15.633,34.77,1.5,0
3.6,37.86,13.6296,31.48,0.6,0
7.32,29.38,21.50616,31.62,-4.94,0
4.63,37.37,17.30231,38.46,-4.15,0
1.26,49.06,6.18156,32.31,4.63,1
0.56,39.7,2.2232000000000003,31.08,3.95,1
0.11,34.64,0.38104,39.96,-0.04,0
7.12,23.64,16.83168,32.31,-3.04,1
2.96,29.61,8.76456,30.98,-2.67,1
5.24,22.46,11.76904,33.91,-2.68,1
3.19,23.93,7.6336699999999995,33.77,-2.33,1
8.71,46.33,40.35343,36.2,3.55,1
5.44,21.9,11.913599999999999,30.17,-4.11,1
2.06,47.97,9.881820000000001,36.95,0.41,0
1.2,29.86,3.5832,37.09,-1.44,0
8.39,42.11,35.330290000000005,38.19,0.99,1
0.78,27.35,2.1333,32.03,-0.19,0
5.92,41.26,24.425919999999998,33.99,2.89,1
5.23,44.17,23.100910000000002,37.92,2.42,1
5.73,29.35,16.817550000000004,33.2,-0.19,1
4.49,42.56,19.10944,33.21,2.89,0
0.71,37.23,2.6433299999999997,39.32,-1.0,0
3.55,47.05,16.702749999999998,37.23,3.68,0
1.96,29.71,5.82316,39.61,-2.78,1
1.32,43.07,5.68524,32.72,2.83,1
6.44,28.52,18.366880000000002,38.47,-3.04,1
3.81,47.32,18.02892,35.81,3.59,0
7.46,34.23,25.53558,30.36,2.56,0
8.18,20.17,16.49906,30.26,-2.46,1
7.77,38.59,29.984430000000003,35.69,2.6,1
3.6,48.35,17.406,30.82,0.8,0
1.16,26.76,3.10416,33.32,-3.67,0
3.15,34.57,10.88955,30.0,4.35,0
0.76,44.89,3.41164,31.94,4.91,1
6.5,24.72,16.068,38.31,-3.87,1
1.16,34.18,3.9648799999999995,37.1,-2.71,1
9.93,35.06,34.81458,36.54,-0.93,1
5.91,38.59,22.806690000000003,37.44,3.16,1
3.79,47.58,18.032819999999997,30.82,1.6,0
2.62,20.22,5.2976399999999995,39.93,-2.48,0
9.16,24.21,22.176360000000003,37.72,-4.92,1
5.36,48.88,26.19968,32.53,4.07,1
5.53,45.59,25.211270000000003,31.02,4.89,1
8.78,27.24,23.916719999999998,32.08,-3.22,0
1.64,36.46,5.979439999999999,37.59,-3.65,0
3.31,24.59,8.139289999999999,33.99,-4.96,1
8.28,44.15,36.5562,34.92,1.73,1
3.84,47.3,18.163199999999996,30.18,0.31,0
9.76,48.74,47.57024,38.2,4.22,1
8.5,25.56,21.726,35.32,-0.94,1
8.01,41.87,33.53787,34.96,3.44,0
7.17,35.05,25.13085,32.35,4.59,1
4.51,33.98,15.324979999999996,37.13,-1.06,0
4.55,30.27,13.77285,35.78,-3.98,0
2.84,40.46,11.490639999999999,31.84,1.27,0
9.69,26.98,26.14362,33.6,-1.84,0
8.74,42.88,37.47712,39.67,0.58,1
8.01,41.09,32.91309,38.73,3.85,1
0.29,35.34,1.0248599999999999,35.55,-0.86,0
9.27,28.78,26.67906,37.45,-2.23,1
9.43,22.29,21.01947,35.97,-1.75,1
4.05,39.67,16.06635,37.84,4.8,0
6.41,32.54,20.85814,35.88,-2.35,1
4.75,25.21,11.97475,32.67,-3.68,1
2.85,33.0,9.405,35.86,-1.09,0
7.76,46.27,35.90552,33.36,4.74,0
0.84,46.39,3.8967599999999996,30.14,1.26,0
6.3,32.62,20.550599999999996,38.99,-1.02,1
8.26,31.59,26.09334,32.41,-4.54,0
8.71,47.12,41.041520000000006,39.24,1.35,1
8.11,31.69,25.70059,31.55,3.49,0
2.97,40.33,11.978010000000001,36.79,1.38,0
8.06,32.23,25.97738,35.07,-4.77,1
4.83,34.94,16.87602,33.55,2.76,0
4.6,47.1,21.666,32.86,0.05,0
8.86,22.73,20.13878,34.01,-0.67,0
3.18,38.9,12.3702,33.81,3.13,0
2.66,27.76,7.384160000000001,37.39,-1.5,0
2.94,40.76,11.983439999999998,30.35,4.17,0
8.29,42.79,35.47291,34.15,0.15,1
1.2,24.97,2.9964,39.7,-4.82,1
1.21,27.69,3.3504899999999997,39.11,-3.26,1
0.7,33.5,2.3449999999999998,31.86,0.02,0
1.76,29.0,5.104,37.74,-1.22,0
7.93,21.5,17.049500000000002,33.08,-1.27,1
0.53,38.03,2.0155900000000004,31.38,2.4,0
6.91,32.91,22.74081,35.48,-2.74,1
9.43,44.51,41.97293,34.31,2.44,1
6.45,33.78,21.7881,38.07,-3.49,1
4.81,41.41,19.918209999999995,37.68,1.0,0
9.96,30.92,30.79632,36.46,-3.76,1
0.62,36.15,2.2413,36.72,-2.0,0
9.47,25.25,23.91175,36.32,-0.07,1
7.62,32.24,24.56688,30.33,2.82,0
9.77,37.72,36.852439999999994,31.56,4.42,0
8.38,47.45,39.76310000000001,37.57,1.28,1
7.5,42.81,32.1075,38.28,1.63,1
2.22,27.86,6.18492,36.18,-0.18,0
6.63,29.51,19.565130000000003,39.83,-1.5,1
6.79,28.44,19.310760000000002,33.42,-0.47,1
7.04,41.09,28.927360000000004,31.73,3.68,1
2.49,43.47,10.82403,36.22,4.32,0
5.08,32.45,16.4846,30.92,2.27,1
6.01,35.55,21.36555,35.93,-0.97,0
7.06,31.83,22.471979999999995,32.09,-4.28,0
7.92,49.77,39.41784,36.24,2.91,1
7.55,28.19,21.28345,31.44,-2.33,0
4.25,27.28,11.594,33.19,-0.96,0
3.66,23.52,8.60832,34.66,-0.4,0
3.29,24.52,8.06708,37.0,-2.44,0
5.12,33.18,16.98816,36.66,-1.53,1
3.79,42.7,16.1833,35.65,1.72,0
6.43,35.02,22.517860000000002,34.57,1.7,1
0.41,31.5,1.2914999999999999,31.32,0.56,0
1.93,44.43,8.57499,31.42,2.55,1
7.01,36.88,25.85288,35.55,3.7,1
5.79,33.05,19.13595,35.29,-0.22,1
3.09,36.2,11.1858,36.67,-2.94,0
8.48,20.89,17.714720000000003,33.36,-0.2,1
7.04,49.33,34.72832,38.68,3.13,1
7.15,33.97,24.28855,32.21,1.57,0
6.57,28.25,18.560250000000003,30.45,-2.12,1
3.37,47.51,16.01087,30.41,0.89,0
0.36,38.1,1.3716,37.19,2.54,1
0.77,29.59,2.27843,37.45,-4.26,1
0.53,32.31,1.7124300000000001,32.76,-1.96,0
8.56,25.81,22.09336,38.91,-1.21,1
8.37,37.37,31.278689999999994,38.9,-4.11,0
2.85,26.61,7.58385,36.75,-4.18,0
3.91,40.94,16.00754,32.46,2.72,0
6.66,33.28,22.16448,37.62,-3.63,1
8.31,32.01,26.60031,39.07,-3.52,1
7.75,40.77,31.596750000000004,33.86,0.44,1
3.02,35.56,10.739120000000002,39.16,-3.78,0
0.4,26.26,1.0504000000000002,35.75,-0.71,0
4.48,24.23,10.85504,34.78,-4.53,1
3.18,22.05,7.0119,38.7,-3.49,0
0.8,48.48,3.8784,33.63,1.23,0
1.67,46.6,7.7822000000000005,33.76,1.97,0
4.31,25.16,10.84396,39.97,-4.26,0
0.34,30.93,1.0516200000000002,32.67,-0.08,0
3.01,40.62,12.226619999999999,38.33,0.89,0
5.95,41.71,24.81745,30.47,2.27,1
8.05,45.39,36.53895000000001,35.13,3.61,1
5.19,38.08,19.76352,30.69,4.81,1
8.46,40.06,33.89076000000001,30.05,2.45,1
9.8,47.83,46.873400000000004,31.63,1.97,1
7.54,21.76,16.407040000000002,38.13,-0.86,1
8.39,38.83,32.57837,37.76,3.14,1
6.56,20.48,13.434879999999998,31.7,-0.83,1
3.9,41.59,16.220100000000002,39.08,4.54,0
2.14,44.93,9.61502,38.29,0.16,0
5.26,32.75,17.226499999999998,38.17,-4.97,1
6.79,43.77,29.71983,31.59,0.99,1
7.08,49.61,35.12388,31.81,0.43,1
7.76,29.48,22.87648,31.84,-0.19,0
4.14,31.93,13.219019999999997,31.95,-1.13,0
7.15,27.68,19.7912,32.34,-1.38,1
5.92,23.42,13.86464,39.21,-1.44,1
6.31,42.41,26.760709999999996,31.62,2.49,1
0.77,30.66,2.36082,32.75,-2.45,0
4.25,42.19,17.93075,31.11,3.31,0
3.9,20.43,7.967699999999999,39.24,-1.0,0
9.24,43.46,40.15704,37.25,0.04,1
3.89,30.29,11.782810000000001,39.68,-2.27,0
2.01,35.45,7.125449999999999,30.58,2.09,0
3.55,38.84,13.7882,31.24,2.02,0
6.67,31.24,20.837079999999997,33.45,-4.18,0
4.29,27.22,11.67738,38.7,-4.38,0
5.12,46.61,23.86432,30.01,1.86,1
5.53,34.78,19.233340000000002,38.53,-4.19,1
9.56,47.82,45.71592,33.46,3.65,0
2.09,43.68,9.129119999999999,39.24,2.64,1
6.43,21.13,13.586589999999998,31.1,-3.14,1
3.86,25.82,9.96652,34.07,-0.5,0
8.11,40.81,33.096909999999994,31.95,4.48,0
0.74,37.83,2.79942,36.84,1.27,0
7.97,22.63,18.03611,36.77,-2.5,1
7.68,44.36,34.06848,30.21,1.95,1
5.33,36.9,19.6677,39.5,-0.41,0
8.94,23.15,20.696099999999998,36.99,-3.52,1
5.61,28.91,16.218510000000002,30.91,-2.75,1
9.63,43.61,41.996430000000004,32.6,0.74,1
7.59,27.5,20.8725,31.43,-0.83,0
7.2,33.38,24.0336,35.5,-1.22,1
1.06,48.0,5.088,36.66,3.39,1
7.29,39.3,28.649699999999996,33.76,0.16,1
8.33,36.0,29.988,33.66,3.51,1
1.08,38.28,4.13424,35.03,2.52,1
6.42,42.75,27.4455,31.79,1.71,1
3.94,30.26,11.92244,37.98,-3.58,0
3.22,45.96,14.799120000000002,32.56,2.03,0
4.65,42.57,19.79505,31.87,3.51,0
7.7,33.04,25.4408,31.33,4.07,0
9.02,46.97,42.36694,33.09,1.78,1
2.84,48.25,13.703,37.34,4.01,0
2.39,31.59,7.55001,37.27,-2.94,0
5.27,25.36,13.36472,39.1,-4.5,1
4.41,48.97,21.595769999999998,36.48,2.4,0
9.08,39.58,35.93864,35.5,2.18,1
3.91,40.65,15.89415,39.39,1.27,0
5.43,27.04,14.682719999999998,37.11,-4.68,1
6.49,27.92,18.12008,32.57,-3.96,1
0.78,31.93,2.49054,37.02,-2.72,1
9.4,23.65,22.231,31.0,-4.12,0
3.64,45.76,16.65664,39.04,2.36,0
1.23,42.81,5.26563,39.62,3.84,1
4.23,35.65,15.079950000000002,33.16,0.86,0
7.38,38.42,28.35396,35.6,2.46,1
4.11,48.73,20.02803,31.04,0.94,0
5.68,37.15,21.1012,31.54,1.17,1
0.47,49.29,2.31663,34.5,1.47,0
5.94,39.71,23.587740000000004,39.87,-1.8,0
9.34,49.25,45.9995,32.68,1.83,1
5.6,42.04,23.542399999999997,33.41,3.08,1
9.85,27.01,26.60485,30.44,-2.39,0
0.8,39.42,3.1536,39.3,3.86,1
8.46,49.93,42.24078000000001,38.02,4.81,1
0.11,30.44,0.33484,39.34,-2.37,0
0.73,35.76,2.61048,30.55,3.48,1
1.98,44.06,8.72388,32.22,3.37,1
7.12,23.14,16.47568,31.31,-2.62,1
0.55,49.69,2.7329499999999998,38.76,0.15,0
9.57,24.13,23.09241,32.65,-0.82,0
3.51,29.04,10.19304,36.62,-3.24,0
7.82,22.97,17.962539999999997,35.91,-4.0,1
3.49,22.97,8.01653,32.64,-1.62,0
3.62,33.01,11.94962,31.11,2.25,0
4.08,27.71,11.30568,32.33,-3.24,1
1.3,24.41,3.1733000000000002,30.58,-2.4,0
1.52,24.7,3.7543999999999995,33.85,-0.12,0
8.06,26.38,21.26228,31.37,-3.57,0
6.65,39.95,26.566750000000003,36.51,1.66,0
0.26,30.21,0.78546,34.47,-0.15,0
2.85,32.35,9.219750000000001,30.62,0.92,0
3.97,43.25,17.170250000000003,38.44,1.11,0
6.49,43.28,28.088720000000002,31.87,2.72,1
7.79,31.37,24.43723,30.46,0.83,0
2.92,35.41,10.339719999999998,36.51,-0.2,0
5.36,32.53,17.43608,35.12,-2.44,1
9.95,26.79,26.65605,33.24,-2.81,0
3.14,33.63,10.55982,32.45,0.82,0
4.64,35.76,16.592639999999996,38.3,-2.95,0
8.73,32.54,28.407420000000002,37.47,-3.31,1
3.44,24.33,8.36952,38.15,-2.95,0
4.32,47.95,20.714400000000005,30.53,3.36,0
7.84,20.95,16.424799999999998,34.8,-0.1,1
3.11,48.56,15.102160000000001,39.26,0.62,0
3.6,37.38,13.456800000000001,30.4,3.8,0
2.65,44.21,11.71565,32.19,0.37,0
1.66,49.86,8.27676,37.43,0.5,0
1.97,47.43,9.34371,37.34,1.42,0
4.02,20.33,8.172659999999999,34.11,-1.25,0
0.28,27.76,0.7772800000000001,39.35,-1.67,0
0.65,35.56,2.3114,32.91,1.68,0
0.62,23.62,1.4644400000000002,37.42,-1.5,0
0.86,45.48,3.91128,35.93,4.38,1
0.31,41.96,1.30076,36.04,3.34,1
3.43,38.59,13.236370000000003,31.75,0.8,0
7.93,34.81,27.604329999999997,35.65,-0.21,1
5.87,49.82,29.24434,37.82,3.46,1
6.01,48.04,28.87204,39.33,4.41,1
5.45,47.27,25.762150000000002,35.91,2.94,1
4.16,43.62,18.145919999999997,33.58,0.67,0
8.76,26.71,23.39796,30.62,-3.58,0
7.34,35.8,26.2772,32.11,4.15,1
9.59,22.1,21.193900000000003,36.77,-0.74,1
7.3,42.63,31.1199,39.27,0.06,0
0.79,21.74,1.7174599999999998,30.61,-3.82,0
2.89,31.34,9.057260000000001,30.38,3.89,0
9.19,36.15,33.221849999999996,32.83,4.59,0
0.77,27.01,2.0797700000000003,35.38,-4.31,1
9.01,26.04,23.46204,36.5,-0.81,1
9.81,33.61,32.971410000000006,35.32,-1.99,1
1.2,28.61,3.4332000000000003,37.76,-3.04,1
9.28,25.19,23.37632,35.39,-0.07,1
9.06,46.29,41.93874,30.62,0.18,1
4.79,39.47,18.906129999999997,38.52,4.66,0
2.94,38.34,11.271960000000002,32.26,1.28,0
7.2,33.73,24.2856,33.58,4.66,0
6.36,23.85,15.168600000000001,33.24,-3.69,1
4.89,44.78,21.89742,36.06,2.08,0
3.59,32.05,11.505949999999999,33.23,-3.48,1
6.33,30.72,19.44576,30.55,2.89,1
6.93,41.55,28.794149999999995,38.55,0.59,0
3.42,37.7,12.8934,39.18,-0.62,0
5.13,42.72,21.91536,30.51,4.45,1
0.58,40.42,2.34436,30.59,2.92,1
2.24,44.12,9.88288,36.07,0.13,0
5.27,46.42,24.46334,35.37,4.68,1
3.91,22.43,8.77013,30.81,-0.96,0
2.03,25.81,5.23943,37.45,-2.87,1
9.17,20.41,18.71597,34.94,-1.2,1
2.28,40.69,9.27732,30.43,3.07,1
3.72,31.97,11.89284,36.94,-1.91,0
5.52,31.36,17.310719999999996,33.67,-3.75,1
0.56,36.9,2.0664000000000002,32.16,3.27,1
0.93,26.73,2.4858900000000004,30.42,-1.75,0
8.73,25.11,21.921030000000002,36.72,-0.92,1
5.2,27.32,14.206399999999999,39.6,-4.24,1
8.81,25.19,22.192390000000003,31.29,-4.36,0
7.02,27.38,19.22076,36.38,-2.55,1
1.87,24.69,4.617030000000001,32.75,-3.05,0
5.44,38.77,21.090880000000006,38.66,1.74,0
4.54,36.54,16.58916,30.54,4.04,0
7.13,39.57,28.21341,31.4,3.47,1
6.96,29.43,20.48328,34.42,-0.92,0
0.17,29.32,0.4984400000000001,39.13,-3.28,1
1.6,44.28,7.0847999999999995,30.02,0.22,0
1.22,24.35,2.9707,33.73,-0.77,0
5.16,34.56,17.832960000000003,38.23,-3.64,1
2.18,38.6,8.414800000000001,30.68,4.87,1
4.08,23.26,9.49008,32.48,-1.75,0
6.26,27.13,16.98338,36.96,-3.67,1
7.13,31.01,22.11013,31.08,-1.54,0
4.74,40.22,19.06428,30.94,0.29,0
7.21,44.94,32.401740000000004,30.84,2.43,1
7.93,35.38,28.05634,34.35,0.32,1
6.83,35.46,24.21918,38.28,-1.01,0
0.6,42.51,2.5505999999999998,32.93,3.49,1
3.08,42.76,13.170079999999999,39.81,0.38,0
0.94,23.77,2.23438,35.75,-1.88,0
4.37,29.91,13.070670000000002,32.89,-1.16,0
6.46,34.6,22.3516,30.14,1.86,0
7.81,29.17,22.78177,38.56,-2.9,1
1.99,35.14,6.99286,32.78,0.65,0
3.87,45.02,17.42274,35.45,2.91,0
3.91,35.44,13.857040000000001,31.93,1.31,0
6.26,41.12,25.741119999999995,36.33,3.98,1
5.47,29.15,15.945049999999998,38.47,-3.82,1
7.28,36.77,26.76856,33.4,2.94,1
8.98,29.51,26.499980000000004,38.41,-4.05,1
5.81,20.31,11.800109999999998,36.39,-3.98,1
6.0,27.05,16.23,36.42,-1.31,1
9.11,38.13,34.73643,39.89,-1.95,1
8.5,22.73,19.320500000000003,38.37,-4.5,1
4.79,32.33,15.486069999999998,30.71,2.22,0
8.63,31.17,26.899710000000006,30.23,4.25,0
1.26,25.42,3.20292,30.65,-4.03,0
4.0,48.69,19.476,33.73,4.46,0
5.07,34.06,17.268420000000003,32.74,0.46,1
9.92,34.75,34.471999999999994,31.52,0.56,0
0.87,28.9,2.5142999999999995,37.92,-2.07,0
5.96,35.19,20.973239999999997,38.27,-2.37,0
6.01,47.76,28.70376,31.34,3.36,1
1.95,32.07,6.2536499999999995,31.66,0.65,0
1.66,41.55,6.8972999999999995,36.36,2.76,1
8.99,26.45,23.778550000000003,31.61,-1.84,0
6.32,48.76,30.81632,32.03,0.52,1
3.54,38.42,13.60068,39.99,-3.39,0
7.29,49.36,35.98344,34.47,4.43,0
0.19,46.19,0.87761,39.43,1.18,0
9.57,29.92,28.63344,35.88,-1.54,1
1.46,27.27,3.98142,35.41,-2.66,1
4.23,24.34,10.29582,36.44,-2.06,0
0.81,27.96,2.26476,35.71,-0.76,0
1.08,38.2,4.1256,37.07,3.94,1
0.7,26.13,1.8290999999999997,38.53,-2.63,1
4.27,38.99,16.64873,35.23,3.83,0
1.79,20.38,3.64802,30.62,-4.93,0
3.85,45.55,17.53675,35.76,3.45,0
9.82,33.16,32.56312,33.78,-1.83,0
1.26,33.88,4.26888,36.98,-3.48,1
9.6,46.52,44.659200000000006,38.13,0.51,1
1.3,47.85,6.2205,39.16,0.25,0
7.65,37.56,28.7334,36.49,3.87,1
